""	"output_series_d18O"	"output_series_d13C"
-32.055	2.0762878794	0.7907577835
-32.05	2.1496895535	0.8415997169
-32.045	2.104510502	0.8403251355
-32.04	2.0717418984	0.8665665951
-32.035	2.0071785029	0.8630405303
-32.03	1.9793267685	0.8917029948
-32.025	2.0304945465	0.9466940381
-32.02	2.0485108401	0.9809001942
-32.015	2.0770475874	0.9969021031
-32.01	2.084760463	0.9682734841
-32.005	2.1034067052	0.946180538
-32	2.1034067052	0.946180538
-31.995	2.1034067052	0.946180538
-31.99	2.1034067052	0.946180538
-31.985	2.1034067052	0.946180538
-31.98	2.1034067052	0.946180538
-31.975	2.1034067052	0.946180538
-31.97	2.1865448437	0.8845314757
-31.965	2.2122103714	0.848090108
-31.96	2.2122103714	0.8162708029
-31.955	2.1228814644	0.784159752
-31.95	2.046335603	0.7401935917
-31.945	2.0249427564	0.7316134205
-31.94	2.0737690419	0.7474711244
-31.935	2.1143141161	0.7655573888
-31.93	2.1910743125	0.8070642943
-31.925	2.209875192	0.7709577849
-31.92	2.237471041	0.7366101555
-31.915	2.2469796785	0.7092410463
-31.91	2.2400353836	0.7083448861
-31.905	2.1415836984	0.7019178213
-31.9	2.0778745306	0.7125955759
-31.895	2.1243523713	0.7464641417
-31.89	2.2395206366	0.7495305519
-31.885	2.3400515029	0.8118523006
-31.88	2.3020594517	0.7897477255
-31.875	2.2488028546	0.7550640145
-31.87	2.1166438939	0.6880549156
-31.865	2.0776129633	0.713516473
-31.86	2.0627009332	0.7718196476
-31.855	2.0503837209	0.7696202258
-31.85	1.9907833345	0.7122231653
-31.845	2.1307441355	0.7324672514
-31.84	2.1525611517	0.6992664708
-31.835	2.1924646117	0.6693114284
-31.83	2.1193247677	0.58875522
-31.825	1.9820893004	0.4946726914
-31.82	2.0433481279	0.5371499546
-31.815	2.1753515563	0.6662883742
-31.81	2.171096237	0.6607723191
-31.805	2.1730842004	0.6221269609
-31.8	2.2268241135	0.6392122045
-31.795	2.320757947	0.6591454037
-31.79	2.3315878387	0.6836451137
-31.785	2.2287144385	0.7059490283
-31.78	2.1410022925	0.7072901322
-31.775	2.1146120186	0.7491489392
-31.77	2.1352557649	0.7894303199
-31.765	2.1993936258	0.8601541192
-31.76	2.1972883062	0.8398333607
-31.755	2.194709414	0.8033930861
-31.75	2.1813570979	0.8109964948
-31.745	2.0965805819	0.7266294744
-31.74	2.1627864549	0.753321943
-31.735	2.1053494425	0.7036625199
-31.73	2.1272158666	0.7069760874
-31.725	2.121114977	0.6583604481
-31.72	2.0713565911	0.6055849763
-31.715	2.1037946062	0.6606158538
-31.71	2.1353383315	0.6229746937
-31.705	2.1104783483	0.6192517399
-31.7	2.1080855334	0.6790979919
-31.695	2.1499619898	0.6989654827
-31.69	2.1899515754	0.6919690351
-31.685	2.2635961713	0.7196427616
-31.68	2.374781431	0.775976287
-31.675	2.3682412231	0.7667226704
-31.67	2.3537514667	0.7279695413
-31.665	2.3537514667	0.7434931875
-31.66	2.2505856338	0.76885085
-31.655	2.1707624395	0.7646547034
-31.65	2.1706977228	0.7839147363
-31.645	2.215002426	0.8296981364
-31.64	2.2184914334	0.8464474898
-31.635	2.2056613547	0.83707597
-31.63	2.1918532301	0.8496884331
-31.625	2.2837607669	0.9533155646
-31.62	2.178219793	0.9113353915
-31.615	2.1125713926	0.8977160672
-31.61	2.0920824484	0.9189985057
-31.605	2.1553022002	0.9794404635
-31.6	2.1340958786	0.9361275031
-31.595	2.0611402282	0.8757482035
-31.59	2.0589301023	0.8689873698
-31.585	2.0388073794	0.8488370257
-31.58	2.0856859571	0.8908918362
-31.575	2.1378670012	0.950369763
-31.57	2.1125023274	0.9064807767
-31.565	2.0210974078	0.8178068187
-31.56	2.078983362	0.8437310988
-31.555	2.2037027844	0.8524725595
-31.55	2.1945921502	0.8310169984
-31.545	2.1538778052	0.8500619867
-31.54	2.0741000237	0.8313945114
-31.535	2.0614527179	0.8775255768
-31.53	2.0462810751	0.9087504385
-31.525	2.0462810751	0.9087504385
-31.52	2.1237327202	0.9408029525
-31.515	2.1996239455	0.9544228979
-31.51	2.2154474058	0.9576530566
-31.505	2.2277526904	0.924761091
-31.5	2.1581019239	0.9213621524
-31.495	2.0641679351	0.9361720125
-31.49	2.0117281049	0.9490538926
-31.485	2.004897429	0.9016734419
-31.48	2.0083765675	0.8657849816
-31.475	2.0005775274	0.8065178934
-31.47	1.9866449615	0.7569004864
-31.465	1.9835732283	0.7480005199
-31.46	1.9943972216	0.7698143578
-31.455	1.9549170496	0.7396253673
-31.45	1.9109780452	0.6404856595
-31.445	1.9527452529	0.6117843596
-31.44	2.0241915559	0.6462530775
-31.435	2.1167147439	0.6270532277
-31.43	2.0752309107	0.5806618596
-31.425	2.0449369634	0.5969092972
-31.42	2.0389811556	0.6641054973
-31.415	2.0486022284	0.6737628076
-31.41	2.1567131629	0.7108700619
-31.405	2.2058222322	0.7145090942
-31.4	2.2607152115	0.6909361884
-31.395	2.328806786	0.687909306
-31.39	2.3190176622	0.6716859656
-31.385	2.2717615598	0.661926387
-31.38	2.1939706257	0.6375976473
-31.375	2.0904221359	0.6431789995
-31.37	2.1498917972	0.718380756
-31.365	2.1286599406	0.6687421732
-31.36	2.1051051604	0.6166568705
-31.355	2.0649925516	0.5630361356
-31.35	2.0192074713	0.5213644914
-31.345	1.9437019781	0.4932496816
-31.34	1.8933835112	0.4853299649
-31.335	2.0080801281	0.5566536443
-31.33	2.0120578781	0.5474013992
-31.325	2.0908090277	0.58261852
-31.32	2.1688012263	0.5799338247
-31.315	2.1809043799	0.5299213601
-31.31	2.2332380532	0.5741699741
-31.305	2.2749844641	0.6434399442
-31.3	2.2881739493	0.697232829
-31.295	2.3157058186	0.7459904214
-31.29	2.3571149284	0.8487729247
-31.285	2.3247272912	0.8625026845
-31.28	2.3093076858	0.8281042325
-31.275	2.334412439	0.7797228594
-31.27	2.3492562117	0.7965275024
-31.265	2.4147410521	0.8531720208
-31.26	2.4194770315	0.9113899679
-31.255	2.4086586075	1.0016265938
-31.25	2.3056206992	0.9720822567
-31.245	2.2731192502	1.0181908794
-31.24	2.2906708258	1.0080395172
-31.235	2.3210447821	0.9888877957
-31.23	2.1988117781	0.9297791213
-31.225	2.0749539588	0.8449813229
-31.22	2.0762116458	0.8728307416
-31.215	2.1956840658	0.9516645671
-31.21	2.2504490145	0.9758178941
-31.205	2.3731376801	1.0688265018
-31.2	2.3338743254	1.0371333121
-31.195	2.2552569958	1.007359713
-31.19	2.2122131559	0.9814471663
-31.185	2.2199700041	0.9439182704
-31.18	2.2817285534	0.9087360564
-31.175	2.2711506433	0.943440076
-31.17	2.1618275442	0.9019392344
-31.165	2.1361862254	0.9316189652
-31.16	2.1728256451	1.001108625
-31.155	2.1934583341	1.0525342706
-31.15	2.1772269247	1.0344206261
-31.145	2.1345526812	0.9610841296
-31.14	2.1380756583	0.9782303339
-31.135	2.0675275095	0.8789554865
-31.13	2.0998702693	0.8621967756
-31.125	2.0857418568	0.835268733
-31.12	2.1864209477	0.8794521467
-31.115	2.1653615473	0.8141177407
-31.11	2.2042620895	0.7707467156
-31.105	2.2667508088	0.7919025392
-31.1	2.2184562446	0.7633302013
-31.095	2.1922457549	0.7638668128
-31.09	2.1293545631	0.7737523602
-31.085	2.1242174618	0.8094082967
-31.08	2.1132858006	0.8270898657
-31.075	2.1224909863	0.8920783025
-31.07	2.0648551957	0.8736330808
-31.065	2.0804627758	0.9042922849
-31.06	2.0575065583	0.907189103
-31.055	2.037628559	0.874986647
-31.05	2.0720965874	0.8572207092
-31.045	2.2105039985	0.8935117429
-31.04	2.2489178115	0.8033233512
-31.035	2.2514878605	0.7596872349
-31.03	2.1974958772	0.7791302447
-31.025	2.0972230497	0.8303003731
-31.02	2.1072264892	0.9205829408
-31.015	2.1973683899	0.9836550393
-31.01	2.2423270757	1.0228845819
-31.005	2.2219653187	0.9635056511
-31	2.2554559723	0.9615691532
-30.995	2.2554797201	0.9265804078
-30.99	2.2479754	0.894014917
-30.985	2.3003123378	0.8975288672
-30.98	2.5495373827	1.0311826438
-30.975	2.4096824501	0.9096203025
-30.97	2.278502851	0.8132060606
-30.965	2.1403292772	0.7502287054
-30.96	2.1957860189	0.7765733735
-30.955	2.267092108	0.8219347556
-30.95	2.2887905422	0.8229047156
-30.945	2.3280489931	0.7494151324
-30.94	2.376674487	0.7673377476
-30.935	2.4212894604	0.8156030268
-30.93	2.4542640735	0.909533578
-30.925	2.4474633645	0.9479331342
-30.92	2.3906779233	0.9414269753
-30.915	2.3550819713	0.9522733356
-30.91	2.4478262237	1.0273679895
-30.905	2.467221703	1.035563034
-30.9	2.4285272474	0.9792780313
-30.895	2.3960746243	0.9628939108
-30.89	2.4184338746	0.9609178009
-30.885	2.3423361372	0.8712360082
-30.88	2.235052247	0.8712360082
-30.875	2.2379533882	0.8474320512
-30.87	2.2381962089	0.8073627723
-30.865	2.1543215425	0.7502106075
-30.86	2.2068498347	0.8149570826
-30.855	2.203341628	0.8122977914
-30.85	2.217933295	0.7796575111
-30.845	2.217933295	0.7796575111
-30.84	2.193759315	0.7563673869
-30.835	2.2422189577	0.8016969762
-30.83	2.2884796777	0.8100948223
-30.825	2.3431246506	0.8057473118
-30.82	2.2544300204	0.7582139496
-30.815	2.2442689167	0.7495609724
-30.81	2.2836825241	0.7864917373
-30.805	2.3159028113	0.8102524145
-30.8	2.3524099828	0.8328096466
-30.795	2.3426398746	0.8096584218
-30.79	2.362401645	0.8053479902
-30.785	2.3933515658	0.8182098415
-30.78	2.3652714333	0.8528742264
-30.775	2.3367293402	0.8583502221
-30.77	2.2697767053	0.8394757603
-30.765	2.2212453734	0.8142100865
-30.76	2.2368048438	0.8236482391
-30.755	2.2011210121	0.7793454989
-30.75	2.2721221902	0.7707288411
-30.745	2.3470989305	0.7898982486
-30.74	2.287575058	0.751959882
-30.735	2.2853245435	0.7851923646
-30.73	2.1834591813	0.766968059
-30.725	2.0750807391	0.7527356127
-30.72	1.9041219508	0.6723311152
-30.715	2.0328122288	0.7358119698
-30.71	2.1063266561	0.7968523236
-30.705	2.130739345	0.7975353766
-30.7	2.2346811914	0.8165209872
-30.695	2.2518754243	0.7933470469
-30.69	2.3612009997	0.7895703369
-30.685	2.3751174063	0.7111776929
-30.68	2.3374076423	0.6486422503
-30.675	2.289100586	0.5487221991
-30.67	2.2487131197	0.5242667147
-30.665	2.1794795277	0.4890694498
-30.66	2.119733174	0.4804675646
-30.655	2.0881369321	0.4958684777
-30.65	2.1023489534	0.4964084778
-30.645	2.1531892389	0.5000868051
-30.64	2.2500899838	0.563766545
-30.635	2.2449682133	0.5577410067
-30.63	2.2823556428	0.6074872159
-30.625	2.3007783453	0.6237853356
-30.62	2.3756324478	0.7162620865
-30.615	2.3982264585	0.7313418356
-30.61	2.4234756359	0.7484035095
-30.605	2.4486244088	0.7510124075
-30.6	2.4079284779	0.7045930928
-30.595	2.3239030072	0.6370424487
-30.59	2.3050084317	0.6323419516
-30.585	2.2332108954	0.6092587797
-30.58	2.2841906846	0.68665519
-30.575	2.2818156964	0.6572530351
-30.57	2.3030997723	0.6354714716
-30.565	2.3980703146	0.6695506948
-30.56	2.3586807427	0.6107128865
-30.555	2.3026999098	0.5707004663
-30.55	2.2792997877	0.5802164237
-30.545	2.2988526445	0.6111354814
-30.54	2.2983708102	0.6100231877
-30.535	2.3273123984	0.6609614781
-30.53	2.3984215854	0.7485317471
-30.525	2.3845448584	0.7778303509
-30.52	2.4059964336	0.8177034448
-30.515	2.3915691914	0.8353360145
-30.51	2.3025696228	0.8504662575
-30.505	2.2882442213	0.798548459
-30.5	2.3435549139	0.774858604
-30.495	2.3472224016	0.7521183843
-30.49	2.4105995045	0.7625442191
-30.485	2.4718547942	0.7700796279
-30.48	2.4435525847	0.7287051285
-30.475	2.3826568201	0.6807767608
-30.47	2.2043651244	0.5800191885
-30.465	2.204573606	0.5969873743
-30.46	2.2503815694	0.626592681
-30.455	2.231779942	0.6000047324
-30.45	2.2569400746	0.5884319537
-30.445	2.2527536484	0.5618569205
-30.44	2.2812744429	0.575412271
-30.435	2.3268462258	0.5776740778
-30.43	2.3035659021	0.5373743788
-30.425	2.2868599045	0.5342583978
-30.42	2.2790980717	0.5931165724
-30.415	2.2931637016	0.6042090027
-30.41	2.3587352621	0.6503603865
-30.405	2.4206435425	0.6743851558
-30.4	2.4598744753	0.6659959968
-30.395	2.4798062014	0.6297281533
-30.39	2.4310206379	0.578374609
-30.385	2.2571455141	0.5027059707
-30.38	2.2730121289	0.5316312034
-30.375	2.2955335706	0.5673080521
-30.37	2.3876480368	0.6420330617
-30.365	2.4554655803	0.7080281621
-30.36	2.3505140113	0.6349555625
-30.355	2.311130288	0.5974335138
-30.35	2.2981112337	0.5837637182
-30.345	2.3487288659	0.6001587478
-30.34	2.3296379299	0.5820424762
-30.335	2.2857396087	0.5547868853
-30.33	2.2686729389	0.4870778449
-30.325	2.232365646	0.42269264
-30.32	2.1333156009	0.3616281558
-30.315	2.1741545298	0.4218485114
-30.31	2.0941075041	0.3970756561
-30.305	2.1154721228	0.4525201115
-30.3	2.1892506201	0.5207193178
-30.295	2.2412506115	0.5361191871
-30.29	2.2581489146	0.5360290555
-30.285	2.2472010808	0.5300972162
-30.28	2.1991103606	0.4711583723
-30.275	2.1593932563	0.4126831413
-30.27	2.2869430248	0.4634093484
-30.265	2.3787650741	0.5260513616
-30.26	2.3837081163	0.5210978383
-30.255	2.4580013735	0.5663196704
-30.25	2.402678275	0.5212976369
-30.245	2.3968706614	0.5215203211
-30.24	2.3578080278	0.4979958484
-30.235	2.4256294069	0.5732587398
-30.23	2.4563279281	0.6254671126
-30.225	2.5091288876	0.6577417385
-30.22	2.4838649516	0.6457974019
-30.215	2.473203472	0.6577735235
-30.21	2.4555425023	0.639160585
-30.205	2.4396590049	0.6250361756
-30.2	2.4627921241	0.6562154085
-30.195	2.4696415386	0.6526954857
-30.19	2.4882173119	0.667293817
-30.185	2.4934302764	0.6696827438
-30.18	2.5556610391	0.7064955624
-30.175	2.5162309421	0.6570427147
-30.17	2.4895515355	0.6178341908
-30.165	2.4336688872	0.6279577767
-30.16	2.3789817309	0.6293658623
-30.155	2.3474246909	0.6323569816
-30.15	2.3359433318	0.6379139636
-30.145	2.3166978023	0.6392557517
-30.14	2.2473612777	0.6148037702
-30.135	2.2681576425	0.6510462587
-30.13	2.3288772013	0.6765648135
-30.125	2.4110211235	0.7433764454
-30.12	2.4382122796	0.7634414576
-30.115	2.3515436566	0.655099081
-30.11	2.3492845274	0.6023254471
-30.105	2.3493520296	0.5606504072
-30.1	2.3407100373	0.5161143657
-30.095	2.3961902537	0.5370100279
-30.09	2.2845773458	0.479281887
-30.085	2.19005844	0.4409349205
-30.08	2.1478206176	0.4276386766
-30.075	2.2406297817	0.5265945352
-30.07	2.3517563685	0.6506024387
-30.065	2.3517223528	0.6920759885
-30.06	2.3700159512	0.7102217347
-30.055	2.3316716533	0.6814036313
-30.05	2.3466384637	0.6491715757
-30.045	2.3917658019	0.6359008951
-30.04	2.3826638221	0.6055362787
-30.035	2.4307665397	0.6128087021
-30.03	2.4740431688	0.6353333714
-30.025	2.4322856451	0.5935582132
-30.02	2.3464332699	0.5285012555
-30.015	2.3604601876	0.5295748196
-30.01	2.303183637	0.5066773873
-30.005	2.2530789837	0.4564413129
-30	2.2277866289	0.4632027639
-29.995	2.2277866289	0.4632027639
-29.99	2.2763254681	0.5665010607
-29.985	2.1876615802	0.48695793
-29.98	2.1371985622	0.3846309401
-29.975	2.0281285459	0.2890460704
-29.97	2.0281285459	0.2890460704
-29.965	2.0400532103	0.2941265255
-29.96	2.0779100687	0.3246159857
-29.955	2.0586036788	0.3079075691
-29.95	2.1061533245	0.3322183394
-29.945	2.1012142536	0.3205849499
-29.94	2.1092565753	0.3128530392
-29.935	2.1318376113	0.3270813955
-29.93	2.0675540757	0.3084879933
-29.925	2.0675540757	0.3084879933
-29.92	1.9683615985	0.2951886737
-29.915	1.9683615985	0.2951886737
-29.91	2.1713492225	0.4062401291
-29.905	2.2277591036	0.4337449146
-29.9	2.2277591036	0.4337449146
-29.895	2.2993198182	0.4628107638
-29.89	2.3323088606	0.4581908625
-29.885	2.3318109449	0.41444912
-29.88	2.2539698785	0.3073066823
-29.875	2.2482638444	0.3054707896
-29.87	2.2482638444	0.3054707896
-29.865	2.0303224738	0.1715497771
-29.86	2.0303224738	0.1715497771
-29.855	1.9621591917	0.1457200601
-29.85	1.9120704652	0.1174974302
-29.845	1.9120704652	0.1174974302
-29.84	1.9666439926	0.1574109054
-29.835	2.0075283679	0.1528502176
-29.83	2.0598583779	0.172336249
-29.825	2.0598583779	0.172336249
-29.82	2.0598583779	0.172336249
-29.815	2.0822104203	0.1767198569
-29.81	2.0822104203	0.1767198569
-29.805	2.1882754666	0.2657972406
-29.8	2.1882754666	0.2657972406
-29.795	2.2268567215	0.3229080231
-29.79	2.2782229347	0.358983485
-29.785	2.2984687533	0.3613861946
-29.78	2.2968115229	0.359196862
-29.775	2.2968115229	0.359196862
-29.77	2.2192364698	0.3183208976
-29.765	2.2192364698	0.3183208976
-29.76	2.2057503283	0.3130036752
-29.755	2.1314001582	0.2923655852
-29.75	2.1314001582	0.2923655852
-29.745	2.2545341081	0.3709876517
-29.74	2.2546440549	0.3400790532
-29.735	2.2143872027	0.3349584336
-29.73	2.2250016311	0.3521804131
-29.725	2.2273860714	0.3482617796
-29.72	2.2046440976	0.3803387364
-29.715	2.1637438957	0.4254664715
-29.71	2.2117560514	0.5164655889
-29.705	2.1930358967	0.4697735366
-29.7	2.1957455232	0.4533613218
-29.695	2.1957455232	0.4533613218
-29.69	2.2175023157	0.4881686046
-29.685	2.2175023157	0.4881686046
-29.68	2.2750658534	0.5689932099
-29.675	2.2750658534	0.5689932099
-29.67	2.3824565903	0.6618549982
-29.665	2.3908009963	0.6576813872
-29.66	2.3583057769	0.6366626483
-29.655	2.3583057769	0.6366626483
-29.65	2.3250979777	0.6147696801
-29.645	2.2994477211	0.5862748743
-29.64	2.2807279857	0.5456106401
-29.635	2.2688641054	0.5161434742
-29.63	2.2688641054	0.5161434742
-29.625	2.2789156028	0.4746465575
-29.62	2.3249084647	0.4689803278
-29.615	2.3159464667	0.4421797797
-29.61	2.3693709046	0.4114365574
-29.605	2.3268657559	0.4224508445
-29.6	2.3268657559	0.4224508445
-29.595	2.2108347865	0.4051793972
-29.59	2.1822430642	0.3960429485
-29.585	2.1453596358	0.3934861259
-29.58	2.0737862302	0.3504349997
-29.575	2.0763107859	0.3215896386
-29.57	2.0735734681	0.2923715927
-29.565	2.1128235832	0.2919286904
-29.56	2.1128235832	0.2919286904
-29.555	2.308845792	0.3984884681
-29.55	2.3434728146	0.3950098975
-29.545	2.4019761452	0.4297768156
-29.54	2.4019761452	0.4297768156
-29.535	2.3596598315	0.4237761636
-29.53	2.3474269726	0.4338381599
-29.525	2.3930157589	0.5001958448
-29.52	2.3095390372	0.4208190548
-29.515	2.29022635	0.4191289853
-29.51	2.3327953937	0.4586596092
-29.505	2.3471148688	0.4935911198
-29.5	2.3727011221	0.5362308643
-29.495	2.3441206927	0.5344284054
-29.49	2.3192698906	0.465767539
-29.485	2.3192698906	0.465767539
-29.48	2.3192698906	0.465767539
-29.475	2.2058488944	0.3504540437
-29.47	2.2077236334	0.338957392
-29.465	2.1483274657	0.3066223228
-29.46	2.1483274657	0.3066223228
-29.455	2.1483274657	0.3066223228
-29.45	1.8765332109	0.1975012592
-29.445	1.8765332109	0.1975012592
-29.44	1.8211515195	0.2355781826
-29.435	1.8211515195	0.2355781826
-29.43	1.7934640353	0.1764118783
-29.425	1.7934640353	0.1764118783
-29.42	1.7934640353	0.1764118783
-29.415	1.9382262474	0.2311366159
-29.41	1.9382262474	0.2311366159
-29.405	2.0102268072	0.2373430189
-29.4	2.0102268072	0.2373430189
-29.395	2.0102268072	0.2373430189
-29.39	2.0443877796	0.2374553938
-29.385	2.0443877796	0.2374553938
-29.38	1.9724503277	0.1655964471
-29.375	1.948839562	0.1074808998
-29.37	1.948839562	0.1074808998
-29.365	2.109727501	0.1424579872
-29.36	2.1549659361	0.1418638127
-29.355	2.2018861239	0.1574042659
-29.35	2.232138265	0.1701945602
-29.345	2.2225896513	0.1756889553
-29.34	2.2166357215	0.1600074451
-29.335	2.2166357215	0.1600074451
-29.33	2.2814722659	0.2095185289
-29.325	2.3364505405	0.2612376798
-29.32	2.3364505405	0.2612376798
-29.315	2.4059484552	0.3416455885
-29.31	2.4422180174	0.3827254676
-29.305	2.450935507	0.3583125265
-29.3	2.4938868802	0.3558921775
-29.295	2.4938868802	0.3558921775
-29.29	2.4705843684	0.2785230874
-29.285	2.4497951917	0.2495954906
-29.28	2.5021354474	0.3025743762
-29.275	2.5156771277	0.3216187396
-29.27	2.4979455554	0.3417866111
-29.265	2.4367905281	0.3170236549
-29.26	2.4612129771	0.3461524087
-29.255	2.4640255777	0.3644011674
-29.25	2.4782851078	0.3473375437
-29.245	2.5132412078	0.3030723029
-29.24	2.3357335527	0.1468411258
-29.235	2.3098589779	0.1437446611
-29.23	2.2646506025	0.1375648703
-29.225	2.1544127774	0.1284329171
-29.22	2.1909235752	0.2006482133
-29.215	2.2065447647	0.2924386479
-29.21	2.2146579646	0.319223094
-29.205	2.2886349812	0.3414331641
-29.2	2.3215941253	0.3168317144
-29.195	2.3640622378	0.331959222
-29.19	2.3776506317	0.2805827468
-29.185	2.5399128237	0.3477570712
-29.18	2.476042607	0.3104924512
-29.175	2.5120286338	0.3389718637
-29.17	2.4872666098	0.3529646921
-29.165	2.5037944428	0.3925703055
-29.16	2.5879059184	0.4337409368
-29.155	2.6002940636	0.4450586573
-29.15	2.5358194794	0.3997650572
-29.145	2.4921944749	0.4034859767
-29.14	2.4770860659	0.4295978974
-29.135	2.5227534575	0.4371469658
-29.13	2.5256890059	0.3724150671
-29.125	2.5229975779	0.3620300792
-29.12	2.5005927491	0.3211938749
-29.115	2.5238499148	0.3726978064
-29.11	2.5161246814	0.4136648711
-29.105	2.3776961437	0.3618263546
-29.1	2.3277261906	0.333425841
-29.095	2.2946415141	0.3006135503
-29.09	2.2930998437	0.2927477178
-29.085	2.2772527544	0.2918324598
-29.08	2.3512274793	0.3518494206
-29.075	2.4305665614	0.3939931852
-29.07	2.4024533105	0.3435500088
-29.065	2.4379721769	0.3062316701
-29.06	2.4840020982	0.3112373397
-29.055	2.439019906	0.2908575369
-29.05	2.4358132435	0.321069932
-29.045	2.3576854699	0.3065088595
-29.04	2.3462173565	0.3086595887
-29.035	2.3677713235	0.3408748122
-29.03	2.3530435244	0.3631264511
-29.025	2.3240274487	0.3601816184
-29.02	2.3188479076	0.3725662015
-29.015	2.3469244375	0.4078393325
-29.01	2.3552643289	0.4397369288
-29.005	2.3115402341	0.4212333859
