""	"output_series_d18O"	"output_series_d13C"
-52.729	-0.3533074289	-0.1268919525
-52.728	-0.3145281047	-0.071142079
-52.727	-0.3145281047	-0.071142079
-52.726	-0.322788107	-0.0792596575
-52.725	-0.322788107	-0.0792596575
-52.724	-0.322788107	-0.0792596575
-52.723	-0.322788107	-0.0792596575
-52.722	-0.2810185632	-0.0135310844
-52.721	-0.2810185632	-0.0135310844
-52.72	-0.2926328019	-0.0238668871
-52.719	-0.2926328019	-0.0238668871
-52.718	-0.2808264558	-0.0035752556
-52.717	-0.2627640345	0.0238029114
-52.716	-0.2627640345	0.0238029114
-52.715	-0.2494173061	0.0490399077
-52.714	-0.2494173061	0.0490399077
-52.713	-0.2494173061	0.0490399077
-52.712	-0.2415246259	0.0707495903
-52.711	-0.2415246259	0.0707495903
-52.71	-0.2415246259	0.0707495903
-52.709	-0.2083300238	0.1228704188
-52.708	-0.2083300238	0.1228704188
-52.707	-0.2083300238	0.1228704188
-52.706	-0.2033001581	0.1368945217
-52.705	-0.2033001581	0.1368945217
-52.704	-0.2033001581	0.1368945217
-52.703	-0.2355776345	0.1010199827
-52.702	-0.2355776345	0.1010199827
-52.701	-0.286071121	0.0399828636
-52.7	-0.286071121	0.0399828636
-52.699	-0.2784240003	0.0561836949
-52.698	-0.272128624	0.0686930638
-52.697	-0.272128624	0.0686930638
-52.696	-0.272128624	0.0686930638
-52.695	-0.3266868024	0.0094685654
-52.694	-0.3266868024	0.0094685654
-52.693	-0.28693399	0.0704944475
-52.692	-0.2850268402	0.0775976984
-52.691	-0.2850268402	0.0775976984
-52.69	-0.322000576	0.0366836232
-52.689	-0.322000576	0.0366836232
-52.688	-0.322000576	0.0366836232
-52.687	-0.3146798638	0.0569404895
-52.686	-0.3146798638	0.0569404895
-52.685	-0.3146798638	0.0569404895
-52.684	-0.3265651744	0.0503590446
-52.683	-0.3107998456	0.0735056897
-52.682	-0.3107998456	0.0735056897
-52.681	-0.2848979298	0.1128033171
-52.68	-0.2707646387	0.133236794
-52.679	-0.2707646387	0.133236794
-52.678	-0.2625866127	0.1479603366
-52.677	-0.2552256534	0.1586702905
-52.676	-0.2595117671	0.1539186831
-52.675	-0.2595117671	0.1539186831
-52.674	-0.2634382929	0.1488957347
-52.673	-0.2710628092	0.1386269682
-52.672	-0.2710628092	0.1386269682
-52.671	-0.2710628092	0.1386269682
-52.67	-0.2964273383	0.1055152057
-52.669	-0.2928858419	0.1099934959
-52.668	-0.2928858419	0.1099934959
-52.667	-0.3399430932	0.0467578853
-52.666	-0.3535717486	0.0275803586
-52.665	-0.3498047984	0.0327074697
-52.664	-0.3498047984	0.0327074697
-52.663	-0.3313343847	0.0562401565
-52.662	-0.3390120254	0.045715989
-52.661	-0.3390120254	0.045715989
-52.66	-0.3489855636	0.0310288791
-52.659	-0.3477015662	0.0328094596
-52.658	-0.3477015662	0.0328094596
-52.657	-0.3508731328	0.0277166291
-52.656	-0.3508731328	0.0277166291
-52.655	-0.3508731328	0.0277166291
-52.654	-0.3668756581	0.003542464
-52.653	-0.3719889013	-0.0032852254
-52.652	-0.3763745659	-0.0092442746
-52.651	-0.3730338043	-0.0040971939
-52.65	-0.3730338043	-0.0040971939
-52.649	-0.3536961743	0.021740415
-52.648	-0.363076674	0.0091568562
-52.647	-0.363076674	0.0091568562
-52.646	-0.3616113943	0.0103785858
-52.645	-0.3616113943	0.0103785858
-52.644	-0.3616113943	0.0103785858
-52.643	-0.3396275615	0.0398839798
-52.642	-0.3396275615	0.0398839798
-52.641	-0.3396275615	0.0398839798
-52.64	-0.3494750579	0.0251851443
-52.639	-0.3494750579	0.0251851443
-52.638	-0.3706102887	-0.0052354287
-52.637	-0.3884613605	-0.0301615242
-52.636	-0.3884613605	-0.0301615242
-52.635	-0.3797332873	-0.0221725235
-52.634	-0.3701504276	-0.0101293284
-52.633	-0.3701504276	-0.0101293284
-52.632	-0.3369063105	0.0314135839
-52.631	-0.3572364787	0.0030448451
-52.63	-0.3572364787	0.0030448451
-52.629	-0.398481962	-0.0564363377
-52.628	-0.398481962	-0.0564363377
-52.627	-0.398481962	-0.0564363377
-52.626	-0.3250270438	0.0373559513
-52.625	-0.3250270438	0.0373559513
-52.624	-0.3250270438	0.0373559513
-52.623	-0.3401613573	0.0124184971
-52.622	-0.3401613573	0.0124184971
-52.621	-0.3401613573	0.0124184971
-52.62	-0.3982721045	-0.072231421
-52.619	-0.3982721045	-0.072231421
-52.618	-0.3982721045	-0.072231421
-52.617	-0.4098059837	-0.0901282954
-52.616	-0.4098059837	-0.0901282954
-52.615	-0.4317937782	-0.1219285105
-52.614	-0.4321879723	-0.1244859511
-52.613	-0.4321879723	-0.1244859511
-52.612	-0.4628406735	-0.1674091014
-52.611	-0.4677147997	-0.1757961358
-52.61	-0.4677147997	-0.1757961358
-52.609	-0.4533960148	-0.1587887769
-52.608	-0.4543659321	-0.162019775
-52.607	-0.4543659321	-0.162019775
-52.606	-0.4374562373	-0.1420677313
-52.605	-0.4260147672	-0.1289541159
-52.604	-0.4218237799	-0.1245220348
-52.603	-0.4218237799	-0.1245220348
-52.602	-0.4218237799	-0.1245220348
-52.601	-0.3893111942	-0.0866548531
-52.6	-0.3893111942	-0.0866548531
-52.599	-0.3893111942	-0.0866548531
-52.598	-0.3546885823	-0.0420623636
-52.597	-0.3546885823	-0.0420623636
-52.596	-0.3546885823	-0.0420623636
-52.595	-0.4205459775	-0.1308015146
-52.594	-0.4205459775	-0.1308015146
-52.593	-0.4205459775	-0.1308015146
-52.592	-0.3716528591	-0.0635200161
-52.591	-0.3716528591	-0.0635200161
-52.59	-0.3617398235	-0.0508185646
-52.589	-0.3617398235	-0.0508185646
-52.588	-0.3617398235	-0.0508185646
-52.587	-0.4216128671	-0.131502453
-52.586	-0.4216128671	-0.131502453
-52.585	-0.4216128671	-0.131502453
-52.584	-0.4090978117	-0.1132979526
-52.583	-0.4304145749	-0.142128729
-52.582	-0.4304145749	-0.142128729
-52.581	-0.407630073	-0.110439748
-52.58	-0.407630073	-0.110439748
-52.579	-0.4358408013	-0.1469884933
-52.578	-0.4358408013	-0.1469884933
-52.577	-0.4358408013	-0.1469884933
-52.576	-0.3967632494	-0.0900404558
-52.575	-0.3967632494	-0.0900404558
-52.574	-0.3967632494	-0.0900404558
-52.573	-0.3783533686	-0.0591903528
-52.572	-0.3783533686	-0.0591903528
-52.571	-0.3783533686	-0.0591903528
-52.57	-0.3552354139	-0.0214660213
-52.569	-0.3552354139	-0.0214660213
-52.568	-0.3807170398	-0.0530398387
-52.567	-0.364409386	-0.0301308222
-52.566	-0.364409386	-0.0301308222
-52.565	-0.3466604231	-0.0033701707
-52.564	-0.3466604231	-0.0033701707
-52.563	-0.3466604231	-0.0033701707
-52.562	-0.3699118084	-0.0298922471
-52.561	-0.3750609872	-0.0354498012
-52.56	-0.3750609872	-0.0354498012
-52.559	-0.3465955109	0.0060664701
-52.558	-0.3465955109	0.0060664701
-52.557	-0.3465955109	0.0060664701
-52.556	-0.3537873456	0.0025319167
-52.555	-0.3537873456	0.0025319167
-52.554	-0.3538048505	0.0052524416
-52.553	-0.3538048505	0.0052524416
-52.552	-0.3538048505	0.0052524416
-52.551	-0.4165558934	-0.0748817291
-52.55	-0.4165558934	-0.0748817291
-52.549	-0.4165558934	-0.0748817291
-52.548	-0.4100008078	-0.0637616756
-52.547	-0.4149628121	-0.0700259319
-52.546	-0.4149628121	-0.0700259319
-52.545	-0.4060436478	-0.0581854459
-52.544	-0.4060436478	-0.0581854459
-52.543	-0.4060436478	-0.0581854459
-52.542	-0.4207082351	-0.0779664303
-52.541	-0.4207082351	-0.0779664303
-52.54	-0.4099698837	-0.0639543932
-52.539	-0.4099698837	-0.0639543932
-52.538	-0.4099698837	-0.0639543932
-52.537	-0.4008426648	-0.0501224742
-52.536	-0.4008426648	-0.0501224742
-52.535	-0.4008426648	-0.0501224742
-52.534	-0.3878593453	-0.0305329733
-52.533	-0.3645860774	0.0006375004
-52.532	-0.3645860774	0.0006375004
-52.531	-0.3642889251	0.0016584905
-52.53	-0.3642889251	0.0016584905
-52.529	-0.3719809634	-0.0079482939
-52.528	-0.3719809634	-0.0079482939
-52.527	-0.3719809634	-0.0079482939
-52.526	-0.3250749164	0.0552568423
-52.525	-0.3250749164	0.0552568423
-52.524	-0.3250749164	0.0552568423
-52.523	-0.3528576363	0.0234394735
-52.522	-0.3528576363	0.0234394735
-52.521	-0.3528576363	0.0234394735
-52.52	-0.3254878879	0.0670708067
-52.519	-0.3254878879	0.0670708067
-52.518	-0.335910028	0.0573818994
-52.517	-0.335910028	0.0573818994
-52.516	-0.335910028	0.0573818994
-52.515	-0.335910028	0.0573818994
-52.514	-0.335910028	0.0573818994
-52.513	-0.335910028	0.0573818994
-52.512	-0.3636036851	0.0334855677
-52.511	-0.3636036851	0.0334855677
-52.51	-0.3636036851	0.0334855677
-52.509	-0.351498517	0.0548818147
-52.508	-0.351498517	0.0548818147
-52.507	-0.3580136408	0.0499942936
-52.506	-0.3580136408	0.0499942936
-52.505	-0.3580136408	0.0499942936
-52.504	-0.3580136408	0.0499942936
-52.503	-0.3580136408	0.0499942936
-52.502	-0.3580136408	0.0499942936
-52.501	-0.3303304391	0.0949101698
-52.5	-0.3303304391	0.0949101698
-52.499	-0.3303304391	0.0949101698
-52.498	-0.3303304391	0.0949101698
-52.497	-0.3303304391	0.0949101698
-52.496	-0.4068414786	-0.0045268185
-52.495	-0.4068414786	-0.0045268185
-52.494	-0.4068414786	-0.0045268185
-52.493	-0.4068414786	-0.0045268185
-52.492	-0.4068414786	-0.0045268185
-52.491	-0.4525722469	-0.0632268971
-52.49	-0.4525722469	-0.0632268971
-52.489	-0.4525722469	-0.0632268971
-52.488	-0.4525722469	-0.0632268971
-52.487	-0.4525722469	-0.0632268971
-52.486	-0.4525722469	-0.0632268971
-52.485	-0.4079668329	-0.0007655384
-52.484	-0.4079668329	-0.0007655384
-52.483	-0.4079668329	-0.0007655384
-52.482	-0.4646917996	-0.0802512653
-52.481	-0.4646917996	-0.0802512653
-52.48	-0.4831676285	-0.1058554433
-52.479	-0.4831676285	-0.1058554433
-52.478	-0.5037325813	-0.1348695168
-52.477	-0.5037325813	-0.1348695168
-52.476	-0.5037325813	-0.1348695168
-52.475	-0.5759585859	-0.2365148468
-52.474	-0.5759585859	-0.2365148468
-52.473	-0.5759585859	-0.2365148468
-52.472	-0.6687067329	-0.364340463
-52.471	-0.6687067329	-0.364340463
-52.47	-0.6687067329	-0.364340463
-52.469	-0.6629015331	-0.3595017195
-52.468	-0.6629015331	-0.3595017195
-52.467	-0.6629015331	-0.3595017195
-52.466	-0.6629015331	-0.3595017195
-52.465	-0.7415774248	-0.4722963371
-52.464	-0.7415774248	-0.4722963371
-52.463	-0.7320938095	-0.4644781036
-52.462	-0.7320938095	-0.4644781036
-52.461	-0.7320938095	-0.4644781036
-52.46	-0.6848118086	-0.4094537971
-52.459	-0.70523972	-0.4388529004
-52.458	-0.70523972	-0.4388529004
-52.457	-0.70523972	-0.4388529004
-52.456	-0.70523972	-0.4388529004
-52.455	-0.6956526063	-0.4334190913
-52.454	-0.7026582548	-0.4448716339
-52.453	-0.7026582548	-0.4448716339
-52.452	-0.7026582548	-0.4448716339
-52.451	-0.7026582548	-0.4448716339
-52.45	-0.7026582548	-0.4448716339
-52.449	-0.677435784	-0.4238621969
-52.448	-0.677435784	-0.4238621969
-52.447	-0.677435784	-0.4238621969
-52.446	-0.677435784	-0.4238621969
-52.445	-0.613451845	-0.3460339988
-52.444	-0.6050283673	-0.3366693563
-52.443	-0.6050283673	-0.3366693563
-52.442	-0.6050283673	-0.3366693563
-52.441	-0.6050283673	-0.3366693563
-52.44	-0.5761626958	-0.3057011625
-52.439	-0.5761626958	-0.3057011625
-52.438	-0.5483502814	-0.2726108613
-52.437	-0.5483502814	-0.2726108613
-52.436	-0.5483502814	-0.2726108613
-52.435	-0.4892392529	-0.1980070379
-52.434	-0.4892392529	-0.1980070379
-52.433	-0.4690885475	-0.1749000434
-52.432	-0.4690885475	-0.1749000434
-52.431	-0.4526331042	-0.1563018689
-52.43	-0.4526331042	-0.1563018689
-52.429	-0.4526331042	-0.1563018689
-52.428	-0.4526331042	-0.1563018689
-52.427	-0.4736969858	-0.1917658291
-52.426	-0.4832092762	-0.2055657054
-52.425	-0.4832092762	-0.2055657054
-52.424	-0.4832092762	-0.2055657054
-52.423	-0.4832092762	-0.2055657054
-52.422	-0.3993188759	-0.0938264148
-52.421	-0.3993188759	-0.0938264148
-52.42	-0.3993188759	-0.0938264148
-52.419	-0.3993188759	-0.0938264148
-52.418	-0.3993188759	-0.0938264148
-52.417	-0.3850303736	-0.0739406361
-52.416	-0.3660442436	-0.0487778427
-52.415	-0.3660442436	-0.0487778427
-52.414	-0.3660442436	-0.0487778427
-52.413	-0.3660442436	-0.0487778427
-52.412	-0.3379993139	-0.0108751755
-52.411	-0.3379993139	-0.0108751755
-52.41	-0.316271543	0.0174706697
-52.409	-0.316271543	0.0174706697
-52.408	-0.3077039207	0.0288396601
-52.407	-0.3077039207	0.0288396601
-52.406	-0.3077039207	0.0288396601
-52.405	-0.2758024138	0.068524815
-52.404	-0.2758024138	0.068524815
-52.403	-0.2466597465	0.1070176275
-52.402	-0.2466597465	0.1070176275
-52.401	-0.2035473803	0.1636429845
-52.4	-0.2035473803	0.1636429845
-52.399	-0.2326163013	0.1224771836
-52.398	-0.2326163013	0.1224771836
-52.397	-0.24316738	0.1053449534
-52.396	-0.24316738	0.1053449534
-52.395	-0.24316738	0.1053449534
-52.394	-0.3093514451	0.0158389157
-52.393	-0.3262115205	-0.007946626
-52.392	-0.3262115205	-0.007946626
-52.391	-0.3262115205	-0.007946626
-52.39	-0.284022205	0.0429514344
-52.389	-0.284022205	0.0429514344
-52.388	-0.284022205	0.0429514344
-52.387	-0.284022205	0.0429514344
-52.386	-0.234075561	0.1116016663
-52.385	-0.234075561	0.1116016663
-52.384	-0.293351095	0.0375592909
-52.383	-0.2818024104	0.0544053295
-52.382	-0.2818024104	0.0544053295
-52.381	-0.2818024104	0.0544053295
-52.38	-0.3881274462	-0.0859268801
-52.379	-0.381020373	-0.0762721188
-52.378	-0.381020373	-0.0762721188
-52.377	-0.381020373	-0.0762721188
-52.376	-0.4747119015	-0.1989098746
-52.375	-0.4958095418	-0.2271399299
-52.374	-0.4958095418	-0.2271399299
-52.373	-0.4958095418	-0.2271399299
-52.372	-0.425583104	-0.1347298692
-52.371	-0.4758188007	-0.202032799
-52.37	-0.4758188007	-0.202032799
-52.369	-0.4758188007	-0.202032799
-52.368	-0.4871088304	-0.2191719329
-52.367	-0.4871088304	-0.2191719329
-52.366	-0.5406092721	-0.2968956783
-52.365	-0.5406092721	-0.2968956783
-52.364	-0.5804600918	-0.3573074091
-52.363	-0.5804600918	-0.3573074091
-52.362	-0.5647563976	-0.3474449625
-52.361	-0.5647563976	-0.3474449625
-52.36	-0.5647563976	-0.3474449625
-52.359	-0.4803079291	-0.2521255076
-52.358	-0.4803079291	-0.2521255076
-52.357	-0.4406117231	-0.2140760454
-52.356	-0.4406117231	-0.2140760454
-52.355	-0.4406117231	-0.2140760454
-52.354	-0.4152851615	-0.1913311369
-52.353	-0.3779611207	-0.1456874702
-52.352	-0.3779611207	-0.1456874702
-52.351	-0.3779611207	-0.1456874702
-52.35	-0.391912024	-0.1748732596
-52.349	-0.391912024	-0.1748732596
-52.348	-0.391912024	-0.1748732596
-52.347	-0.4715526005	-0.2886069649
-52.346	-0.4715526005	-0.2886069649
-52.345	-0.4715526005	-0.2886069649
-52.344	-0.391860827	-0.1907244248
-52.343	-0.3152919725	-0.0909155963
-52.342	-0.3152919725	-0.0909155963
-52.341	-0.3265517938	-0.1099081833
-52.34	-0.3265517938	-0.1099081833
-52.339	-0.3369723402	-0.1259028856
-52.338	-0.3369723402	-0.1259028856
-52.337	-0.3255207107	-0.1098700584
-52.336	-0.3255207107	-0.1098700584
-52.335	-0.3203944893	-0.0998732853
-52.334	-0.2817310759	-0.0463772885
-52.333	-0.2817310759	-0.0463772885
-52.332	-0.272077969	-0.0319462631
-52.331	-0.272077969	-0.0319462631
-52.33	-0.2491417623	-0.0006390261
-52.329	-0.2491417623	-0.0006390261
-52.328	-0.1763570118	0.1005139192
-52.327	-0.1763570118	0.1005139192
-52.326	-0.1763570118	0.1005139192
-52.325	-0.1371730858	0.1631833095
-52.324	-0.1371730858	0.1631833095
-52.323	-0.1371730858	0.1631833095
-52.322	-0.1371730858	0.1631833095
-52.321	-0.0472001194	0.2902933614
-52.32	-0.0472001194	0.2902933614
-52.319	-0.0472001194	0.2902933614
-52.318	-0.0682028015	0.2692899928
-52.317	-0.0682028015	0.2692899928
-52.316	-0.0682028015	0.2692899928
-52.315	-0.0682028015	0.2692899928
-52.314	-0.0682028015	0.2692899928
-52.313	-0.0992166039	0.2481935633
-52.312	-0.0992166039	0.2481935633
-52.311	-0.0992166039	0.2481935633
-52.31	-0.1487108007	0.195925269
-52.309	-0.1487108007	0.195925269
-52.308	-0.1487108007	0.195925269
-52.307	-0.1210538463	0.24097061
-52.306	-0.1210538463	0.24097061
-52.305	-0.1210538463	0.24097061
-52.304	-0.1210538463	0.24097061
-52.303	-0.1219530655	0.2433869827
-52.302	-0.1219530655	0.2433869827
-52.301	-0.1219530655	0.2433869827
-52.3	-0.1219530655	0.2433869827
-52.299	-0.0985095382	0.2790955864
-52.298	-0.0985095382	0.2790955864
-52.297	-0.0985095382	0.2790955864
-52.296	-0.0945351881	0.2965547464
-52.295	-0.0945351881	0.2965547464
-52.294	-0.0945351881	0.2965547464
-52.293	-0.0945351881	0.2965547464
-52.292	-0.0945351881	0.2965547464
-52.291	-0.1090020325	0.2926810355
-52.29	-0.1090020325	0.2926810355
-52.289	-0.1090020325	0.2926810355
-52.288	-0.0956298159	0.3101230661
-52.287	-0.0956298159	0.3101230661
-52.286	-0.0956298159	0.3101230661
-52.285	-0.0878225114	0.3215869782
-52.284	-0.0878225114	0.3215869782
-52.283	-0.0878225114	0.3215869782
-52.282	-0.0878225114	0.3215869782
-52.281	-0.1126801324	0.2852544638
-52.28	-0.1126801324	0.2852544638
-52.279	-0.1126801324	0.2852544638
-52.278	-0.1126801324	0.2852544638
-52.277	-0.0864041887	0.3150731559
-52.276	-0.0864041887	0.3150731559
-52.275	-0.0864041887	0.3150731559
-52.274	-0.0404865127	0.3720461366
-52.273	-0.0404865127	0.3720461366
-52.272	-0.0404865127	0.3720461366
-52.271	-0.0404865127	0.3720461366
-52.27	-0.0404865127	0.3720461366
-52.269	-0.061562805	0.3441679465
-52.268	-0.061562805	0.3441679465
-52.267	-0.061562805	0.3441679465
-52.266	-0.1542505659	0.2227524796
-52.265	-0.1542505659	0.2227524796
-52.264	-0.1542505659	0.2227524796
-52.263	-0.1605943302	0.2120900316
-52.262	-0.1605943302	0.2120900316
-52.261	-0.1605943302	0.2120900316
-52.26	-0.1605943302	0.2120900316
-52.259	-0.1605943302	0.2120900316
-52.258	-0.1605943302	0.2120900316
-52.257	-0.1605943302	0.2120900316
-52.256	-0.1605943302	0.2120900316
-52.255	-0.1605943302	0.2120900316
-52.254	-0.1605943302	0.2120900316
-52.253	-0.1605943302	0.2120900316
-52.252	-0.2702123991	0.0572462834
-52.251	-0.2702123991	0.0572462834
-52.25	-0.2702123991	0.0572462834
-52.249	-0.2702123991	0.0572462834
-52.248	-0.2702123991	0.0572462834
-52.247	-0.2694551308	0.0535803763
-52.246	-0.2694551308	0.0535803763
-52.245	-0.2694551308	0.0535803763
-52.244	-0.2401196289	0.0919975755
-52.243	-0.2401196289	0.0919975755
-52.242	-0.2401196289	0.0919975755
-52.241	-0.2451321219	0.075852328
-52.24	-0.2451321219	0.075852328
-52.239	-0.2451321219	0.075852328
-52.238	-0.2451321219	0.075852328
-52.237	-0.1984568686	0.1240997814
-52.236	-0.1984568686	0.1240997814
-52.235	-0.1984568686	0.1240997814
-52.234	-0.2519641714	0.0506842386
-52.233	-0.2519641714	0.0506842386
-52.232	-0.2519641714	0.0506842386
-52.231	-0.2519641714	0.0506842386
-52.23	-0.2073694496	0.1128223941
-52.229	-0.2073694496	0.1128223941
-52.228	-0.2073694496	0.1128223941
-52.227	-0.2073694496	0.1128223941
-52.226	-0.2073694496	0.1128223941
-52.225	-0.245968393	0.0717152645
-52.224	-0.245968393	0.0717152645
-52.223	-0.1982955793	0.1356507124
-52.222	-0.1982955793	0.1356507124
-52.221	-0.1982955793	0.1356507124
-52.22	-0.1982955793	0.1356507124
-52.219	-0.1127862679	0.2551181663
-52.218	-0.1127862679	0.2551181663
-52.217	-0.1127862679	0.2551181663
-52.216	-0.1127862679	0.2551181663
-52.215	-0.0793801644	0.2986732445
-52.214	-0.0793801644	0.2986732445
-52.213	-0.0793801644	0.2986732445
-52.212	-0.0649438045	0.3201013954
-52.211	-0.0649438045	0.3201013954
-52.21	-0.0649438045	0.3201013954
-52.209	-0.0649438045	0.3201013954
-52.208	-0.0651729681	0.3254856289
-52.207	-0.0651729681	0.3254856289
-52.206	-0.0651729681	0.3254856289
-52.205	-0.0651729681	0.3254856289
-52.204	-0.0541990762	0.3405745698
-52.203	-0.0541990762	0.3405745698
-52.202	-0.0541990762	0.3405745698
-52.201	-0.158728841	0.2129752706
-52.2	-0.158728841	0.2129752706
-52.199	-0.158728841	0.2129752706
-52.198	-0.158728841	0.2129752706
-52.197	-0.2399042093	0.1192035383
-52.196	-0.2399042093	0.1192035383
-52.195	-0.2399042093	0.1192035383
-52.194	-0.2399042093	0.1192035383
-52.193	-0.3323421336	0.0035553686
-52.192	-0.3323421336	0.0035553686
-52.191	-0.3323421336	0.0035553686
-52.19	-0.340815	0.0001500897
-52.189	-0.340815	0.0001500897
-52.188	-0.340815	0.0001500897
-52.187	-0.340815	0.0001500897
-52.186	-0.2674952858	0.1030688731
-52.185	-0.2674952858	0.1030688731
-52.184	-0.2674952858	0.1030688731
-52.183	-0.2674952858	0.1030688731
-52.182	-0.2600299335	0.1152129749
-52.181	-0.2600299335	0.1152129749
-52.18	-0.2600299335	0.1152129749
-52.179	-0.2926536475	0.0671196323
-52.178	-0.2926536475	0.0671196323
-52.177	-0.2926536475	0.0671196323
-52.176	-0.2926536475	0.0671196323
-52.175	-0.2161983178	0.1634204114
-52.174	-0.2161983178	0.1634204114
-52.173	-0.2161983178	0.1634204114
-52.172	-0.2161983178	0.1634204114
-52.171	-0.1535323966	0.2483208307
-52.17	-0.1535323966	0.2483208307
-52.169	-0.1535323966	0.2483208307
-52.168	-0.1612270884	0.2481594078
-52.167	-0.1612270884	0.2481594078
-52.166	-0.1612270884	0.2481594078
-52.165	-0.1612270884	0.2481594078
-52.164	-0.1242767312	0.3061743534
-52.163	-0.1242767312	0.3061743534
-52.162	-0.1242767312	0.3061743534
-52.161	-0.1242767312	0.3061743534
-52.16	-0.1311836962	0.3145754564
-52.159	-0.1311836962	0.3145754564
-52.158	-0.1311836962	0.3145754564
-52.157	-0.1641206635	0.2862993828
-52.156	-0.1641206635	0.2862993828
-52.155	-0.1641206635	0.2862993828
-52.154	-0.1641206635	0.2862993828
-52.153	-0.2642414587	0.1811669756
-52.152	-0.2642414587	0.1811669756
-52.151	-0.2642414587	0.1811669756
-52.15	-0.3291818445	0.0911550486
-52.149	-0.3291818445	0.0911550486
-52.148	-0.3291818445	0.0911550486
-52.147	-0.3291818445	0.0911550486
-52.146	-0.287224914	0.1455860653
-52.145	-0.287224914	0.1455860653
-52.144	-0.287224914	0.1455860653
-52.143	-0.287224914	0.1455860653
-52.142	-0.1920944153	0.2778933323
-52.141	-0.1920944153	0.2778933323
-52.14	-0.1920944153	0.2778933323
-52.139	-0.1920944153	0.2778933323
-52.138	-0.171733909	0.2815907279
-52.137	-0.171733909	0.2815907279
-52.136	-0.171733909	0.2815907279
-52.135	-0.1228986659	0.333783887
-52.134	-0.1228986659	0.333783887
-52.133	-0.1228986659	0.333783887
-52.132	-0.1228986659	0.333783887
-52.131	-0.0804897073	0.3767258732
