""	"output_series_d18O"	"output_series_d13C"
-45.37	0.6465292086	0.5324329948
-45.36	0.6208607162	0.4857110805
-45.35	0.6950795	0.5704220514
-45.34	0.7138052025	0.6007044648
-45.33	0.7055734955	0.5937613907
-45.32	0.6282648484	0.5018847482
-45.31	0.642471847	0.5136533447
-45.3	0.6750846403	0.5559921453
-45.29	0.7157592092	0.6027297977
-45.28	0.6702827014	0.5513293521
-45.27	0.6267496177	0.5016895875
-45.26	0.6545631429	0.5255357165
-45.25	0.5761713521	0.4152694219
-45.24	0.6397475455	0.4757003354
-45.23	0.6825078577	0.5239292521
-45.22	0.6496424496	0.4756937881
-45.21	0.6542885205	0.4762862896
-45.2	0.6460923292	0.4686908889
-45.19	0.6390825819	0.4649896982
-45.18	0.5087273399	0.3143816868
-45.17	0.5765182026	0.3891269371
-45.16	0.5850698938	0.3928416413
-45.15	0.5865381919	0.3778400022
-45.14	0.6321956673	0.4228662811
-45.13	0.6101088977	0.3819582808
-45.12	0.6217332217	0.3883830492
-45.11	0.6566351476	0.4277676587
-45.1	0.6808310162	0.4489589788
-45.09	0.6542666304	0.393801313
-45.08	0.6670651437	0.3994233666
-45.07	0.6618445261	0.3991256508
-45.06	0.6555194116	0.3920112598
-45.05	0.6904694587	0.4440929102
-45.04	0.6904694587	0.4440929102
-45.03	0.6902483098	0.467636507
-45.02	0.7015429944	0.4849517744
-45.01	0.7015429944	0.4849517744
-45	0.6513825861	0.4409515146
-44.99	0.7518595576	0.563402358
-44.98	0.7572262477	0.5561755699
-44.97	0.7572262477	0.5561755699
-44.96	0.7132490141	0.4613157922
-44.95	0.7649339461	0.5134584256
-44.94	0.720041695	0.493649137
-44.93	0.720041695	0.493649137
-44.92	0.7209897102	0.5136283071
-44.91	0.6530442571	0.4444037622
-44.9	0.6897381711	0.4944592915
-44.89	0.6764016872	0.4992133217
-44.88	0.7354340773	0.5785516593
-44.87	0.7202691172	0.5673933815
-44.86	0.6733620319	0.5072939484
-44.85	0.6733620319	0.5072939484
-44.84	0.6615107615	0.4960029311
-44.83	0.6662321976	0.4761409978
-44.82	0.642145645	0.4315035187
-44.81	0.6384134456	0.4283438113
-44.8	0.6284208562	0.4305253252
-44.79	0.6637537253	0.4831952198
-44.78	0.721949433	0.5505369857
-44.77	0.7371018495	0.5680387082
-44.76	0.6795229207	0.4960275921
-44.75	0.6876820082	0.5043647443
-44.74	0.7766578472	0.6111497995
-44.73	0.7400307401	0.5819772153
-44.72	0.728420336	0.5729274689
-44.71	0.6416291594	0.4697344262
-44.7	0.7117289951	0.5505273302
-44.69	0.7177902429	0.5479633796
-44.68	0.6737105813	0.4872381554
-44.67	0.7335250546	0.5509234415
-44.66	0.7396091437	0.5539823133
-44.65	0.7887014666	0.5849383533
-44.64	0.8006036404	0.5692382926
-44.63	0.8573839495	0.6139978083
-44.62	0.7608607484	0.4972479524
-44.61	0.8105666533	0.5630354971
-44.6	0.782539538	0.5250790989
-44.59	0.782539538	0.5250790989
-44.58	0.7886863846	0.5324918313
-44.57	0.7311724889	0.4551366565
-44.56	0.7484625524	0.5191100884
-44.55	0.74677284	0.519932125
-44.54	0.7974900837	0.5785159001
-44.53	0.7409268338	0.5193570231
-44.52	0.712900872	0.4913070339
-44.51	0.6717594146	0.4433951223
-44.5	0.7102437174	0.4880564391
-44.49	0.7947457963	0.5846396872
-44.48	0.7356597941	0.5165515357
-44.47	0.7810190709	0.5671427664
-44.46	0.7866216228	0.5730496524
-44.45	0.7890945012	0.575176706
-44.44	0.7339932674	0.5053033327
-44.43	0.8307159958	0.6235038975
-44.42	0.6811120982	0.4457770389
-44.41	0.608251542	0.3471029332
-44.4	0.5926240877	0.3095745927
-44.39	0.5926240877	0.3095745927
-44.38	0.7551339713	0.4668321777
-44.37	0.7008409244	0.4093416676
-44.36	0.7449590586	0.4722348084
-44.35	0.7770715161	0.5238050915
-44.34	0.7968246778	0.5616296931
-44.33	0.6943094891	0.447980036
-44.32	0.8094631169	0.5805416894
-44.31	0.5434359502	0.2549014696
-44.3	0.4848922553	0.1867260241
-44.29	0.5593019052	0.2949857743
-44.28	0.4941339935	0.2362278872
-44.27	0.6016224328	0.4029853875
-44.26	0.603942703	0.4242212246
-44.25	0.6284529409	0.4657228698
-44.24	0.6803172037	0.5347017555
-44.23	0.6920381939	0.557792061
-44.22	0.7200824454	0.6019614449
-44.21	0.7641706587	0.6491709173
-44.2	0.7122086056	0.5907738701
-44.19	0.7122086056	0.5907738701
-44.18	0.6333708952	0.5357482496
-44.17	0.6507568046	0.5789181846
-44.16	0.6377192461	0.5646389791
-44.15	0.6640432166	0.5986770096
-44.14	0.6904330777	0.6349448858
-44.13	0.6904330777	0.6349448858
-44.12	0.6026689086	0.5444660904
-44.11	0.6888565764	0.6456833271
-44.1	0.6784391062	0.6256177681
-44.09	0.6621940686	0.5909352285
-44.08	0.6581969084	0.5746126771
-44.07	0.7035229913	0.6250790507
-44.06	0.7052356663	0.6248676119
-44.05	0.7052356663	0.6248676119
-44.04	0.6874991488	0.5537117923
-44.03	0.6787438797	0.5509041026
-44.02	0.6193371599	0.5041380392
-44.01	0.5620425665	0.4458386436
-44	0.5640367968	0.4572217239
-43.99	0.5640367968	0.4572217239
-43.98	0.5627458011	0.4976430313
-43.97	0.6560944746	0.6357792872
-43.96	0.6292157246	0.6188708551
-43.95	0.6681374788	0.6813815738
-43.94	0.6681374788	0.6813815738
-43.93	0.6374416576	0.6576416354
-43.92	0.5631347481	0.5729692252
-43.91	0.5021132138	0.5038503682
-43.9	0.5021132138	0.5038503682
-43.89	0.3705462796	0.361771622
-43.88	0.4682499006	0.5016311952
-43.87	0.4648755313	0.5084830667
-43.86	0.5081518683	0.5685912572
-43.85	0.5664798362	0.6482726583
-43.84	0.6367856241	0.7440987688
-43.83	0.6071560305	0.7301463942
-43.82	0.5385451613	0.6681836176
-43.81	0.4327646098	0.5393838116
-43.8	0.4393538029	0.5533443201
-43.79	0.5038761287	0.6297710828
-43.78	0.5561718826	0.6874991428
-43.77	0.537116652	0.6752905854
-43.76	0.537116652	0.6752905854
-43.75	0.4328563758	0.5561546632
-43.74	0.5093533948	0.6477872154
-43.73	0.5402933637	0.6874536051
-43.72	0.5033835189	0.6565079333
-43.71	0.545060536	0.7170785195
-43.7	0.5719888785	0.7480888264
-43.69	0.5601624732	0.7202225094
-43.68	0.6251383437	0.7910701136
-43.67	0.6251383437	0.7910701136
-43.66	0.5536612026	0.6651610749
-43.65	0.5981276778	0.7248407033
-43.64	0.460904532	0.5549340321
-43.63	0.4476623965	0.5159655665
-43.62	0.4476623965	0.5159655665
-43.61	0.4574107442	0.4815170147
-43.6	0.5100311028	0.5356914549
-43.59	0.5336915566	0.5652719598
-43.58	0.6141667264	0.6644024613
-43.57	0.6370039465	0.6735612406
-43.56	0.6880707977	0.7246584244
-43.55	0.6153010043	0.6161562202
-43.54	0.6688039422	0.7071683751
-43.53	0.4661658944	0.4647946467
-43.52	0.2273700991	0.1671043035
-43.51	0.2273700991	0.1671043035
-43.5	0.3023493953	0.2448187223
-43.49	0.5148478564	0.4930446161
-43.48	0.399949262	0.3363765392
-43.47	0.5161982022	0.4668103129
-43.46	0.5853830449	0.5399880981
-43.45	0.6365571641	0.6354888435
-43.44	0.642575345	0.6705431864
-43.43	0.6489175125	0.6729497989
-43.42	0.5971159644	0.6635912132
-43.41	0.4965574809	0.5943053018
-43.4	0.432875317	0.5535043962
-43.39	0.3768702357	0.5192850139
-43.38	0.2107783799	0.3432043674
-43.37	0.4257064244	0.5633497482
-43.36	0.4803077349	0.6494407249
-43.35	0.5499309484	0.7522333051
-43.34	0.5058621311	0.7000574588
-43.33	0.5058621311	0.7000574588
-43.32	0.4667395945	0.6538585032
-43.31	0.4667395945	0.6538585032
-43.3	0.5346829732	0.7215961789
-43.29	0.5388400984	0.7364694436
-43.28	0.5246673975	0.7174799426
-43.27	0.5482440906	0.7182330262
-43.26	0.3932193095	0.4877986499
-43.25	0.3907776084	0.4834155207
-43.24	0.3928952307	0.491479123
-43.23	0.51213802	0.6469618914
-43.22	0.5433242385	0.6982657372
-43.21	0.5433242385	0.6982657372
-43.2	0.4826864534	0.6504087584
-43.19	0.4640718757	0.6622501389
-43.18	0.4037825499	0.5973968915
-43.17	0.4096748976	0.6149212304
-43.16	0.2908896964	0.4910006724
-43.15	0.3344341734	0.5445283007
-43.14	0.3659275238	0.5831262429
-43.13	0.3566855083	0.5953800467
-43.12	0.3062255191	0.5430300214
-43.11	0.3062255191	0.5430300214
-43.1	0.3160373744	0.5574910616
-43.09	0.344184815	0.587450767
-43.08	0.3012407382	0.5297211241
-43.07	0.322729404	0.5444081653
-43.06	0.3625716907	0.5789201275
-43.05	0.3388886836	0.5368070203
-43.04	0.3525594753	0.5386367807
-43.03	0.4036267744	0.593149225
-43.02	0.4231707383	0.6118142804
-43.01	0.4711494461	0.6707390733
-43	0.4112425344	0.6037499517
-42.99	0.4373334489	0.6485262121
-42.98	0.4005885442	0.6125223842
-42.97	0.4517492591	0.6681329633
-42.96	0.4586487758	0.6562386123
-42.95	0.3797889409	0.534434366
-42.94	0.4607593398	0.5922275922
-42.93	0.4292267327	0.513864734
-42.92	0.4507809986	0.4953435153
-42.91	0.3932108301	0.3832783883
-42.9	0.3932108301	0.3832783883
-42.89	0.4844158513	0.4424807201
-42.88	0.480871282	0.4835561425
-42.87	0.4274276152	0.4379132778
-42.86	0.4112113857	0.4204287024
-42.85	0.4968597868	0.5312785163
-42.84	0.5476544109	0.5810395185
-42.83	0.5476544109	0.5810395185
-42.82	0.4484296568	0.4320545392
-42.81	0.4337706299	0.4064442894
-42.8	0.5006675251	0.4722583875
-42.79	0.427007132	0.3636706412
-42.78	0.4187129368	0.340871882
-42.77	0.5228531537	0.4389648937
-42.76	0.5980918541	0.5403562234
-42.75	0.5980918541	0.5403562234
-42.74	0.4498010728	0.3866611981
-42.73	0.4120692736	0.3346781361
-42.72	0.5630482801	0.4955447113
-42.71	0.5505707123	0.4609279917
-42.7	0.5211731957	0.3989808604
-42.69	0.407161914	0.2259191353
-42.68	0.4648205954	0.2725599583
-42.67	0.4197324456	0.1996156619
-42.66	0.4903205945	0.273530316
-42.65	0.5270076549	0.3004178261
-42.64	0.6174389609	0.4001090435
-42.63	0.6444443873	0.4164426301
-42.62	0.6313681578	0.3897303642
-42.61	0.6181174718	0.3691715507
-42.6	0.5793683607	0.3108517918
-42.59	0.4650242059	0.1569196586
-42.58	0.5365738936	0.2207908508
-42.57	0.6396962908	0.335354318
-42.56	0.6018512939	0.2857421724
-42.55	0.6018512939	0.2857421724
-42.54	0.676672228	0.3395675611
-42.53	0.715840394	0.3783149999
-42.52	0.7120172839	0.366695989
-42.51	0.724130165	0.3816450918
-42.5	0.724130165	0.3816450918
-42.49	0.6626691262	0.3252827815
-42.48	0.6823051951	0.346844651
-42.47	0.6607948048	0.3151750231
-42.46	0.7101238718	0.3629035053
-42.45	0.7101238718	0.3629035053
-42.44	0.6918033384	0.3029187119
-42.43	0.6940898025	0.2878789146
-42.42	0.6994797739	0.2714790279
-42.41	0.5143185462	0.0278707397
-42.4	0.5143185462	0.0278707397
-42.39	0.5691998363	0.1034216838
-42.38	0.6578526062	0.2058143808
-42.37	0.7629195471	0.3367255123
-42.36	0.7904737333	0.3750945883
-42.35	0.8128064458	0.3968300285
-42.34	0.8217353096	0.4001452523
-42.33	0.8217353096	0.4001452523
-42.32	0.6479754075	0.1663368792
-42.31	0.7504252981	0.2867954486
-42.3	0.6949514683	0.2117905398
-42.29	0.7321428999	0.2600837361
-42.28	0.7321428999	0.2600837361
-42.27	0.7680922843	0.3074073394
-42.26	0.8170879337	0.376839774
-42.25	0.8043091877	0.3700939966
-42.24	0.8313742687	0.3994620401
-42.23	0.8313742687	0.3994620401
-42.22	0.813657316	0.378231796
-42.21	0.8067186897	0.350380637
-42.2	0.8852871752	0.4421523073
-42.19	0.8360781321	0.3684986932
-42.18	0.8360781321	0.3684986932
-42.17	0.8505815129	0.377290717
-42.16	0.8664521146	0.4108762304
-42.15	0.8709535687	0.4239565528
-42.14	0.8767898467	0.4467528836
-42.13	0.846843745	0.4206164953
-42.12	0.846843745	0.4206164953
-42.11	0.826597531	0.4398635591
-42.1	0.8773509685	0.5148735544
-42.09	0.9024988191	0.5527940676
-42.08	0.9024988191	0.5527940676
-42.07	0.8876408414	0.5293406287
-42.06	0.8977390829	0.551719105
-42.05	0.8277301361	0.4866038877
-42.04	0.8277301361	0.4866038877
-42.03	0.7367008241	0.4073811441
-42.02	0.7768794301	0.465890351
-42.01	0.7283776504	0.4250623934
-42	0.8014424491	0.5274297126
-41.99	0.8014424491	0.5274297126
-41.98	0.848238758	0.6228257629
-41.97	0.8136287431	0.5951275836
-41.96	0.7852100312	0.573636007
-41.95	0.7242553489	0.488616012
-41.94	0.7242553489	0.488616012
-41.93	0.657191934	0.4247909904
-41.92	0.5834850448	0.3415825322
-41.91	0.6297164895	0.4000713082
-41.9	0.6297164895	0.4000713082
-41.89	0.6172541584	0.4106442844
-41.88	0.6140021404	0.434183885
-41.87	0.621938907	0.4563626836
-41.86	0.6514621766	0.4980594303
-41.85	0.6852080963	0.550755626
-41.84	0.6852080963	0.550755626
-41.83	0.7127607328	0.5781946101
-41.82	0.6236336135	0.4581412747
-41.81	0.6388185329	0.4716726715
-41.8	0.6601268054	0.490204631
-41.79	0.6601268054	0.490204631
-41.78	0.6652481107	0.4680375362
-41.77	0.7110360515	0.502656159
-41.76	0.7406521053	0.536012467
-41.75	0.7786246024	0.5829125901
-41.74	0.7786246024	0.5829125901
-41.73	0.7147245533	0.4968688521
-41.72	0.7103131552	0.4979601168
-41.71	0.7120663895	0.5296237614
-41.7	0.7120663895	0.5296237614
-41.69	0.6128409218	0.4552301878
-41.68	0.6182205584	0.4694582232
-41.67	0.5589690247	0.4028969885
-41.66	0.6697419534	0.5372120099
-41.65	0.6615286114	0.5025130115
-41.64	0.6252772052	0.4322033707
-41.63	0.5142607465	0.2671072254
-41.62	0.5307767676	0.2563767822
-41.61	0.5359941397	0.2471789404
-41.6	0.5843303931	0.2970605073
-41.59	0.6244195806	0.3270845282
-41.58	0.6894073477	0.3808189174
-41.57	0.7435929352	0.4164972974
-41.56	0.7223936419	0.3692225678
-41.55	0.6905576247	0.3049715553
-41.54	0.6770194551	0.2587688546
-41.53	0.608945411	0.1496667969
-41.52	0.5576624194	0.0751664436
-41.51	0.6283206101	0.1553029488
-41.5	0.7495489283	0.295023707
-41.49	0.8510301632	0.410592935
-41.48	0.8670867137	0.4311536524
-41.47	0.9211141017	0.4894255258
-41.46	0.90706331	0.4688457665
-41.45	0.8925721812	0.4473716425
-41.44	0.8925721812	0.4473716425
-41.43	0.7259414113	0.2589240492
-41.42	0.6158667694	0.1263210014
-41.41	0.6128995764	0.1317550473
-41.4	0.7283606319	0.2759687325
-41.39	0.7669671628	0.3247331159
-41.38	0.7172986843	0.2671328429
-41.37	0.7941437142	0.3718932213
-41.36	0.8852569717	0.5002379327
-41.35	0.8357442254	0.4515644104
-41.34	0.7983459103	0.4105433161
-41.33	0.7839584824	0.4058811676
-41.32	0.7808397902	0.4215050012
-41.31	0.7585524944	0.4205927086
-41.3	0.8461001685	0.5118115376
-41.29	0.8444862275	0.5012961723
-41.28	0.8218453464	0.4626771183
-41.27	0.8534009875	0.4929716545
-41.26	0.8994427069	0.5530310344
-41.25	0.9172684883	0.5755956476
-41.24	0.8796829877	0.5295856194
-41.23	0.8279207556	0.4737908618
-41.22	0.8460854238	0.4920871012
-41.21	0.8481281003	0.4860007784
-41.2	0.9025542794	0.55549819
-41.19	0.8875010327	0.539972567
-41.18	0.96739196	0.6424125386
-41.17	0.9357327272	0.6153634205
-41.16	0.9090878927	0.5854368363
-41.15	0.7725091951	0.4228273855
-41.14	0.8035325896	0.4318154754
-41.13	0.8288460502	0.4432452042
-41.12	0.8277626593	0.4206776208
-41.11	0.9564739537	0.5629653466
-41.1	0.9564739537	0.5629653466
-41.09	0.9588522353	0.585951924
-41.08	0.9059939543	0.5350227131
-41.07	0.9475371334	0.5853734382
-41.06	0.9545677072	0.5958211426
-41.05	0.9545677072	0.5958211426
-41.04	0.8538333701	0.5078552239
-41.03	0.8298883241	0.5026316505
-41.02	0.9099264701	0.5999324122
-41.01	0.9113014687	0.58875487
-41	0.8832958802	0.5497932138
-40.99	0.9413257771	0.6219743855
-40.98	0.9466783992	0.6194398773
-40.97	0.9466783992	0.6194398773
-40.96	0.988685735	0.6703560251
-40.95	0.9419192906	0.62547855
-40.94	0.9618576093	0.6548019527
-40.93	0.9115693337	0.5799758373
-40.92	0.8662485563	0.5261402798
-40.91	0.8662485563	0.5261402798
-40.9	0.8411282054	0.4386781676
-40.89	0.997505	0.6102356539
-40.88	0.9999175407	0.5949153291
-40.87	0.9615228651	0.5383014891
-40.86	0.9098594196	0.4879780252
-40.85	0.9098594196	0.4879780252
-40.84	0.9478475914	0.5261826252
-40.83	0.9582270477	0.5343871133
-40.82	0.9324098543	0.5055143993
-40.81	0.9192096847	0.481575462
-40.8	0.8529888004	0.3906811173
-40.79	0.8331055433	0.3523392082
-40.78	0.8099243095	0.3092480378
-40.77	0.8830216173	0.3902914143
-40.76	0.8901938349	0.3895489256
-40.75	0.9261670271	0.4117096236
-40.74	0.8961824143	0.3479962365
-40.73	0.8961824143	0.3479962365
-40.72	0.9338224967	0.3894090577
-40.71	0.9270581838	0.3649848096
-40.7	0.943359378	0.3724222082
-40.69	0.9459606677	0.3499046464
-40.68	0.9299106363	0.3166667082
-40.67	0.9299106363	0.3166667082
-40.66	0.9052523657	0.2633681456
-40.65	0.9453756501	0.3097694015
-40.64	0.9912985689	0.3646524657
-40.63	1.0145095367	0.3958226223
-40.62	1.0799286059	0.4740486291
-40.61	1.0439697495	0.4626394975
-40.6	0.9225850133	0.3552516688
-40.59	0.9463381834	0.432554728
-40.58	1.0661380048	0.6201352632
-40.57	1.0893649528	0.6923680419
-40.56	0.9492693504	0.5573528959
-40.55	0.9301634865	0.5645896363
-40.54	0.9496817787	0.6253846619
-40.53	0.9205701507	0.635878216
-40.52	0.9259838572	0.690874782
-40.51	0.9129453781	0.7273057605
-40.5	0.8149995317	0.664587596
-40.49	0.8097772971	0.7028162207
-40.48	0.7996942891	0.7243043462
-40.47	0.7410613804	0.6897906491
-40.46	0.7607951811	0.7450137217
-40.45	0.7232433838	0.7517344291
-40.44	0.6130310126	0.6648607437
-40.43	0.6269516361	0.7398091502
-40.42	0.6171697404	0.7714770208
-40.41	0.4958000529	0.6685942986
-40.4	0.4164175016	0.6135699964
-40.39	0.5355479436	0.7970829495
-40.38	0.4804859624	0.7644376666
-40.37	0.486304726	0.8066829684
-40.36	0.474684799	0.8396462816
-40.35	0.3735583388	0.757861926
-40.34	0.3461759423	0.754118017
-40.33	0.3767204074	0.8202114687
-40.32	0.3290328543	0.7921780589
-40.31	0.2814557988	0.755201118
-40.3	0.1981470405	0.6511126197
-40.29	0.1383422639	0.5789431775
-40.28	0.1628488221	0.583109542
-40.27	0.1636496393	0.5307551901
-40.26	0.3522786224	0.7149443063
-40.25	0.2905372555	0.5976071034
-40.24	0.4651640936	0.7878267375
-40.23	0.6043822772	0.9355491784
-40.22	0.6122083293	0.9102493309
-40.21	0.6812996598	1.0192318294
-40.2	0.6456076443	0.9996112948
-40.19	0.5898612928	0.9575233661
-40.18	0.4941265364	0.8480476055
-40.17	0.5847309173	0.9650690726
-40.16	0.5981267184	0.9754753573
-40.15	0.6970279913	1.077640755
-40.14	0.7136711829	1.0898891817
-40.13	0.6972454258	1.0839191953
-40.12	0.6364795858	1.0374025492
-40.11	0.5612707079	0.9853933689
-40.1	0.589333476	1.017662869
-40.09	0.5091851071	0.880153225
-40.08	0.6587473724	0.9932572376
-40.07	0.7510023873	1.0530263809
-40.06	0.8821012725	1.1652571165
-40.05	0.8750153266	1.1277132395
-40.04	0.920198161	1.1591674165
-40.03	0.950285084	1.1632257574
-40.02	0.9560004858	1.168611834
-40.01	0.8648236983	1.0703578279
-40	0.9743163519	1.1967322696
-39.99	0.9184140962	1.1283779408
-39.98	0.8876314472	1.1063909772
-39.97	0.8865729386	1.1093964815
-39.96	0.9035711257	1.0907121364
-39.95	0.815847857	0.9569148178
-39.94	0.7279976787	0.846829997
-39.93	0.7569299096	0.880306202
-39.92	0.6043261427	0.7002498933
-39.91	0.8101117612	0.9504970658
-39.9	0.7787428268	0.9331432551
-39.89	0.8395601981	1.0069674802
-39.88	0.8939428418	1.0602566497
-39.87	0.8852681895	1.0336594041
-39.86	0.8932887577	1.0108952651
-39.85	0.8643482299	0.9341872005
-39.84	0.814530141	0.8315969329
-39.83	0.8804430989	0.8743370855
-39.82	0.9036905419	0.8811005094
-39.81	0.8879135114	0.8611191646
-39.8	0.9453667541	0.9381960455
-39.79	0.9394003836	0.9448969878
-39.78	0.9009985602	0.9565893172
-39.77	0.9546733477	1.0423872091
-39.76	0.9294149166	1.024066329
-39.75	0.9128871785	1.0143891618
-39.74	0.8824640523	0.9739830432
-39.73	0.878352779	0.9448494444
-39.72	0.9089399901	0.9626848974
-39.71	0.9123323545	0.9498056294
-39.7	0.9040269455	0.9207733854
-39.69	0.8398823444	0.8243992375
-39.68	0.8959489858	0.8699833317
-39.67	0.8985162911	0.8662434573
-39.66	0.8985811056	0.8578288466
-39.65	0.9152358563	0.8511893999
-39.64	0.9580391451	0.8615387754
-39.63	0.9988021858	0.875198313
-39.62	1.0230298876	0.8673778379
-39.61	1.0550310692	0.8930249427
-39.6	1.008352653	0.8385736214
-39.59	1.0059649059	0.8309011012
-39.58	0.9805140786	0.7884968613
-39.57	1.0174470576	0.8178380797
-39.56	0.9055162849	0.6418910338
-39.55	0.911219315	0.6230081155
-39.54	0.9470743996	0.6555635177
-39.53	0.9755896013	0.6836343559
-39.52	0.9357943554	0.6147636003
-39.51	0.9644151082	0.6281396868
-39.5	1.0332709896	0.6953108061
-39.49	1.0793704835	0.7489236908
-39.48	1.1388619379	0.8218376407
-39.47	1.0822274769	0.7505516163
-39.46	1.1048022756	0.7548132498
-39.45	1.0111128834	0.6296109048
-39.44	0.9676508833	0.5804469962
-39.43	1.0423526595	0.6695448531
-39.42	1.0257286318	0.6422394526
-39.41	1.1130798852	0.7625319575
-39.4	1.0875723948	0.7349720123
-39.39	1.1180595048	0.7799619183
-39.38	1.1292509238	0.796027518
-39.37	1.0890953996	0.7035108147
-39.36	1.1258281437	0.7246476624
-39.35	1.1165907654	0.6970929539
-39.34	1.1228679997	0.6759970863
-39.33	1.0107846101	0.5293415075
-39.32	1.1006230941	0.6311504726
-39.31	1.1556447082	0.6769555164
-39.3	1.1496992156	0.6575904332
-39.29	1.1177926618	0.6272315838
-39.28	1.200862274	0.7287459809
-39.27	1.182899755	0.6884992212
-39.26	1.1771830224	0.6593771293
-39.25	1.1498064437	0.633351465
-39.24	1.1859517476	0.6774219925
-39.23	1.1527519217	0.6292258293
-39.22	1.2087659222	0.6983077871
-39.21	1.1663200001	0.6548102172
-39.2	1.2194409785	0.7176047153
-39.19	1.1694682496	0.6546632634
-39.18	1.180770173	0.6788727395
-39.17	1.1092078955	0.6082478658
-39.16	1.0363875481	0.5094154926
-39.15	1.054391961	0.5322380476
-39.14	0.9508828839	0.4254483569
-39.13	0.9750486727	0.4720651483
-39.12	0.9793770193	0.4787870744
-39.11	0.9208231799	0.4150694331
-39.1	0.9674260515	0.4623394439
-39.09	0.9857965207	0.4707681661
-39.08	0.9853404555	0.4446949572
-39.07	1.0302141239	0.4704512415
-39.06	0.995507208	0.4307775282
-39.05	0.9976733524	0.4451371563
-39.04	0.9777131456	0.4315260555
-39.03	1.0942090731	0.5581878471
-39.02	1.0954423712	0.537165481
-39.01	1.1665914394	0.6127724236
-39	1.2946312162	0.774263411
-38.99	1.2403619442	0.7069466786
-38.98	1.1820511667	0.6296056615
-38.97	1.1900107087	0.6690523617
-38.96	1.211215214	0.7401619315
-38.95	1.219184447	0.7835581552
-38.94	1.1996993016	0.7795502942
-38.93	1.2084370749	0.7942700526
-38.92	1.1957935093	0.7636045228
-38.91	1.2457975407	0.8010161365
